new_date,flat_type,resale_price
1990.0833333333333,1 ROOM,9000.0
1990.0833333333333,1 ROOM,6000.0
1990.0833333333333,1 ROOM,8000.0
1990.0833333333333,1 ROOM,6000.0
1990.0833333333333,1 ROOM,7300.0
1990.0833333333333,1 ROOM,7300.0
1990.0833333333333,1 ROOM,9000.0
1990.0833333333333,1 ROOM,9500.0
1990.0833333333333,1 ROOM,7300.0
1990.1666666666667,1 ROOM,8000.0
1990.1666666666667,1 ROOM,8000.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,7500.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,10000.0
1990.1666666666667,1 ROOM,7500.0
1990.1666666666667,1 ROOM,7300.0
1990.1666666666667,1 ROOM,8000.0
1990.25,1 ROOM,7000.0
1990.25,1 ROOM,9500.0
1990.25,1 ROOM,5600.0
1990.3333333333333,1 ROOM,7300.0
1990.3333333333333,1 ROOM,7000.0
1990.3333333333333,1 ROOM,10200.0
1990.4166666666667,1 ROOM,7800.0
1990.4166666666667,1 ROOM,10400.0
1990.4166666666667,1 ROOM,7300.0
1990.4166666666667,1 ROOM,6000.0
1990.4166666666667,1 ROOM,9200.0
1990.4166666666667,1 ROOM,10000.0
1990.5,1 ROOM,7000.0
1990.5,1 ROOM,7300.0
1990.5,1 ROOM,7300.0
1990.5,1 ROOM,7500.0
1990.5833333333333,1 ROOM,8000.0
1990.5833333333333,1 ROOM,9000.0
1990.5833333333333,1 ROOM,7000.0
1990.5833333333333,1 ROOM,7300.0
1990.5833333333333,1 ROOM,7000.0
1990.5833333333333,1 ROOM,10400.0
1990.5833333333333,1 ROOM,7300.0
1990.5833333333333,1 ROOM,8000.0
1990.5833333333333,1 ROOM,7300.0
1990.5833333333333,1 ROOM,5000.0
1990.6666666666667,1 ROOM,8500.0
1990.6666666666667,1 ROOM,9500.0
1990.6666666666667,1 ROOM,7800.0
1990.6666666666667,1 ROOM,7300.0
1990.6666666666667,1 ROOM,10000.0
1990.75,1 ROOM,9500.0
1990.75,1 ROOM,9500.0
1990.75,1 ROOM,8500.0
1990.8333333333333,1 ROOM,5800.0
1990.8333333333333,1 ROOM,7500.0
1990.8333333333333,1 ROOM,10000.0
1990.8333333333333,1 ROOM,7300.0
1990.8333333333333,1 ROOM,10400.0
1990.9166666666667,1 ROOM,7500.0
1990.9166666666667,1 ROOM,8000.0
1990.9166666666667,1 ROOM,7500.0
1990.9166666666667,1 ROOM,7700.0
1990.9166666666667,1 ROOM,7600.0
1990.9166666666667,1 ROOM,8000.0
1990.9166666666667,1 ROOM,7300.0
1990.9166666666667,1 ROOM,8700.0
1991.0,1 ROOM,9300.0
1991.0,1 ROOM,6000.0
1991.0,1 ROOM,7000.0
1991.0,1 ROOM,8000.0
1991.0,1 ROOM,7500.0
1991.0,1 ROOM,7300.0
1991.0833333333333,1 ROOM,6000.0
1991.0833333333333,1 ROOM,7840.0
1991.0833333333333,1 ROOM,10400.0
1991.1666666666667,1 ROOM,7000.0
1991.1666666666667,1 ROOM,8000.0
1991.1666666666667,1 ROOM,7300.0
1991.1666666666667,1 ROOM,8000.0
1991.1666666666667,1 ROOM,10000.0
1991.1666666666667,1 ROOM,8800.0
1991.25,1 ROOM,7000.0
1991.25,1 ROOM,9600.0
1991.25,1 ROOM,7300.0
1991.25,1 ROOM,7300.0
1991.3333333333333,1 ROOM,7800.0
1991.3333333333333,1 ROOM,8000.0
1991.3333333333333,1 ROOM,10400.0
1991.3333333333333,1 ROOM,7500.0
1991.3333333333333,1 ROOM,10200.0
1991.4166666666667,1 ROOM,10220.0
1991.4166666666667,1 ROOM,9000.0
1991.4166666666667,1 ROOM,7300.0
1991.5,1 ROOM,8000.0
1991.5,1 ROOM,8500.0
1991.5,1 ROOM,8000.0
1991.5,1 ROOM,8500.0
1991.5833333333333,1 ROOM,10400.0
1991.5833333333333,1 ROOM,10000.0
1991.6666666666667,1 ROOM,5700.0
1991.6666666666667,1 ROOM,7000.0
1991.6666666666667,1 ROOM,10500.0
1991.6666666666667,1 ROOM,7500.0
1991.75,1 ROOM,8000.0
1991.75,1 ROOM,10400.0
1991.8333333333333,1 ROOM,10400.0
1991.8333333333333,1 ROOM,10400.0
1991.8333333333333,1 ROOM,10200.0
1991.8333333333333,1 ROOM,10000.0
1991.8333333333333,1 ROOM,7300.0
1991.9166666666667,1 ROOM,6700.0
1991.9166666666667,1 ROOM,7000.0
1991.9166666666667,1 ROOM,8900.0
1991.9166666666667,1 ROOM,9500.0
1991.9166666666667,1 ROOM,9500.0
1991.9166666666667,1 ROOM,10220.0
1991.9166666666667,1 ROOM,7300.0
1991.9166666666667,1 ROOM,7300.0
1992.0,1 ROOM,8000.0
1992.0,1 ROOM,7000.0
1992.0,1 ROOM,8000.0
1992.0,1 ROOM,10400.0
1992.0,1 ROOM,8000.0
1992.0833333333333,1 ROOM,7800.0
1992.0833333333333,1 ROOM,8500.0
1992.0833333333333,1 ROOM,12000.0
1992.0833333333333,1 ROOM,10500.0
1992.0833333333333,1 ROOM,9500.0
1992.0833333333333,1 ROOM,10500.0
1992.0833333333333,1 ROOM,10000.0
1992.0833333333333,1 ROOM,7300.0
1992.0833333333333,1 ROOM,7500.0
1992.1666666666667,1 ROOM,8000.0
1992.1666666666667,1 ROOM,7500.0
1992.1666666666667,1 ROOM,10000.0
1992.1666666666667,1 ROOM,10400.0
1992.1666666666667,1 ROOM,10000.0
1992.1666666666667,1 ROOM,9500.0
1992.1666666666667,1 ROOM,10000.0
1992.25,1 ROOM,7000.0
1992.25,1 ROOM,11000.0
1992.3333333333333,1 ROOM,8000.0
1992.4166666666667,1 ROOM,7300.0
1992.4166666666667,1 ROOM,10200.0
1992.4166666666667,1 ROOM,7300.0
1992.5,1 ROOM,10000.0
1992.5,1 ROOM,13000.0
1992.5,1 ROOM,10000.0
1992.5,1 ROOM,8000.0
1992.5833333333333,1 ROOM,11000.0
1992.5833333333333,1 ROOM,9000.0
1992.5833333333333,1 ROOM,10000.0
1992.5833333333333,1 ROOM,7300.0
1992.5833333333333,1 ROOM,8000.0
1992.6666666666667,1 ROOM,9000.0
1992.6666666666667,1 ROOM,10000.0
1992.6666666666667,1 ROOM,8000.0
1992.6666666666667,1 ROOM,7500.0
1992.75,1 ROOM,10000.0
1992.75,1 ROOM,8000.0
1992.75,1 ROOM,10000.0
1992.75,1 ROOM,10000.0
1992.8333333333333,1 ROOM,20000.0
1992.8333333333333,1 ROOM,11000.0
1992.8333333333333,1 ROOM,10000.0
1992.8333333333333,1 ROOM,10000.0
1992.8333333333333,1 ROOM,7500.0
1992.9166666666667,1 ROOM,7000.0
1992.9166666666667,1 ROOM,12500.0
1992.9166666666667,1 ROOM,10000.0
1993.0,1 ROOM,16000.0
1993.0,1 ROOM,10200.0
1993.0833333333333,1 ROOM,10000.0
1993.0833333333333,1 ROOM,10000.0
1993.0833333333333,1 ROOM,14600.0
1993.0833333333333,1 ROOM,10000.0
1993.1666666666667,1 ROOM,8000.0
1993.1666666666667,1 ROOM,12000.0
1993.1666666666667,1 ROOM,10300.0
1993.1666666666667,1 ROOM,10000.0
1993.1666666666667,1 ROOM,10000.0
1993.25,1 ROOM,7500.0
1993.3333333333333,1 ROOM,14000.0
1993.3333333333333,1 ROOM,8800.0
1993.4166666666667,1 ROOM,11000.0
1993.4166666666667,1 ROOM,8000.0
1993.4166666666667,1 ROOM,16300.0
1993.5833333333333,1 ROOM,23500.0
1993.5833333333333,1 ROOM,16000.0
1993.5833333333333,1 ROOM,13500.0
1993.5833333333333,1 ROOM,19000.0
1993.5833333333333,1 ROOM,25000.0
1993.6666666666667,1 ROOM,14000.0
1993.6666666666667,1 ROOM,27000.0
1993.75,1 ROOM,22000.0
1993.75,1 ROOM,13000.0
1993.75,1 ROOM,9000.0
1993.75,1 ROOM,18500.0
1993.8333333333333,1 ROOM,35000.0
1993.8333333333333,1 ROOM,22000.0
1993.8333333333333,1 ROOM,23000.0
1993.8333333333333,1 ROOM,25500.0
1993.8333333333333,1 ROOM,28000.0
1993.8333333333333,1 ROOM,22000.0
1993.9166666666667,1 ROOM,8000.0
1993.9166666666667,1 ROOM,10000.0
1993.9166666666667,1 ROOM,15500.0
1993.9166666666667,1 ROOM,15000.0
1993.9166666666667,1 ROOM,14000.0
1993.9166666666667,1 ROOM,20000.0
1993.9166666666667,1 ROOM,27000.0
1993.9166666666667,1 ROOM,22000.0
1993.9166666666667,1 ROOM,20000.0
1994.0,1 ROOM,20000.0
1994.0,1 ROOM,31000.0
1994.0,1 ROOM,23000.0
1994.0,1 ROOM,39000.0
1994.0,1 ROOM,18000.0
1994.0,1 ROOM,15000.0
1994.0,1 ROOM,20000.0
1994.0,1 ROOM,20000.0
1994.0,1 ROOM,25000.0
1994.0,1 ROOM,18000.0
1994.0,1 ROOM,20000.0
1994.0833333333333,1 ROOM,24000.0
1994.0833333333333,1 ROOM,28000.0
1994.0833333333333,1 ROOM,25000.0
1994.0833333333333,1 ROOM,23000.0
1994.0833333333333,1 ROOM,13000.0
1994.0833333333333,1 ROOM,23000.0
1994.0833333333333,1 ROOM,15000.0
1994.0833333333333,1 ROOM,16000.0
1994.0833333333333,1 ROOM,22000.0
1994.1666666666667,1 ROOM,12000.0
1994.1666666666667,1 ROOM,23000.0
1994.1666666666667,1 ROOM,32000.0
1994.1666666666667,1 ROOM,24900.0
1994.1666666666667,1 ROOM,10500.0
1994.1666666666667,1 ROOM,18000.0
1994.1666666666667,1 ROOM,18000.0
1994.1666666666667,1 ROOM,17000.0
1994.1666666666667,1 ROOM,16000.0
1994.1666666666667,1 ROOM,20000.0
1994.1666666666667,1 ROOM,18000.0
1994.1666666666667,1 ROOM,25000.0
1994.25,1 ROOM,26000.0
1994.25,1 ROOM,20000.0
1994.3333333333333,1 ROOM,29000.0
1994.3333333333333,1 ROOM,26000.0
1994.3333333333333,1 ROOM,25000.0
1994.4166666666667,1 ROOM,25000.0
1994.4166666666667,1 ROOM,32500.0
1994.4166666666667,1 ROOM,19000.0
1994.4166666666667,1 ROOM,18000.0
1994.4166666666667,1 ROOM,20000.0
1994.4166666666667,1 ROOM,19000.0
1994.4166666666667,1 ROOM,22000.0
1994.4166666666667,1 ROOM,22000.0
1994.4166666666667,1 ROOM,27000.0
1994.4166666666667,1 ROOM,27000.0
1994.5,1 ROOM,30500.0
1994.5,1 ROOM,33000.0
1994.5,1 ROOM,25000.0
1994.5,1 ROOM,33000.0
1994.5,1 ROOM,28000.0
1994.5,1 ROOM,25500.0
1994.5,1 ROOM,23000.0
1994.5,1 ROOM,32000.0
1994.5,1 ROOM,22000.0
1994.5833333333333,1 ROOM,28000.0
1994.5833333333333,1 ROOM,37000.0
1994.5833333333333,1 ROOM,30300.0
1994.5833333333333,1 ROOM,36000.0
1994.5833333333333,1 ROOM,25000.0
1994.5833333333333,1 ROOM,25000.0
1994.5833333333333,1 ROOM,15000.0
1994.5833333333333,1 ROOM,25000.0
1994.5833333333333,1 ROOM,20000.0
1994.5833333333333,1 ROOM,28000.0
1994.5833333333333,1 ROOM,35000.0
1994.5833333333333,1 ROOM,30000.0
1994.5833333333333,1 ROOM,28000.0
1994.5833333333333,1 ROOM,25000.0
1994.6666666666667,1 ROOM,27000.0
1994.6666666666667,1 ROOM,32000.0
1994.6666666666667,1 ROOM,34500.0
1994.6666666666667,1 ROOM,15000.0
1994.8333333333333,1 ROOM,28000.0
1994.8333333333333,1 ROOM,35000.0
1994.8333333333333,1 ROOM,33600.0
1994.8333333333333,1 ROOM,31000.0
1994.9166666666667,1 ROOM,30000.0
1994.9166666666667,1 ROOM,22000.0
1994.9166666666667,1 ROOM,20000.0
1994.9166666666667,1 ROOM,25000.0
1994.9166666666667,1 ROOM,24000.0
1995.0,1 ROOM,37000.0
1995.0,1 ROOM,30000.0
1995.0,1 ROOM,25000.0
1995.0,1 ROOM,25000.0
1995.0,1 ROOM,25000.0
1995.0,1 ROOM,20000.0
1995.0,1 ROOM,21500.0
1995.0,1 ROOM,25000.0
1995.0,1 ROOM,25000.0
1995.0833333333333,1 ROOM,33000.0
1995.0833333333333,1 ROOM,26000.0
1995.0833333333333,1 ROOM,28000.0
1995.0833333333333,1 ROOM,28000.0
1995.1666666666667,1 ROOM,38000.0
1995.1666666666667,1 ROOM,29000.0
1995.1666666666667,1 ROOM,30000.0
1995.1666666666667,1 ROOM,31000.0
1995.1666666666667,1 ROOM,32500.0
1995.1666666666667,1 ROOM,25000.0
1995.25,1 ROOM,28000.0
1995.25,1 ROOM,38000.0
1995.25,1 ROOM,42000.0
1995.25,1 ROOM,30000.0
1995.25,1 ROOM,30000.0
1995.25,1 ROOM,31000.0
1995.3333333333333,1 ROOM,36000.0
1995.3333333333333,1 ROOM,29500.0
1995.3333333333333,1 ROOM,25000.0
1995.4166666666667,1 ROOM,48000.0
1995.4166666666667,1 ROOM,39000.0
1995.4166666666667,1 ROOM,26000.0
1995.4166666666667,1 ROOM,35000.0
1995.4166666666667,1 ROOM,35000.0
1995.4166666666667,1 ROOM,35000.0
1995.5,1 ROOM,31000.0
1995.5,1 ROOM,25500.0
1995.5,1 ROOM,43000.0
1995.5,1 ROOM,35500.0
1995.5,1 ROOM,30000.0
1995.5833333333333,1 ROOM,31000.0
1995.5833333333333,1 ROOM,42000.0
1995.5833333333333,1 ROOM,34000.0
1995.5833333333333,1 ROOM,34500.0
1995.5833333333333,1 ROOM,34000.0
1995.6666666666667,1 ROOM,48000.0
1995.6666666666667,1 ROOM,50000.0
1995.6666666666667,1 ROOM,42000.0
1995.6666666666667,1 ROOM,35000.0
1995.6666666666667,1 ROOM,36000.0
1995.6666666666667,1 ROOM,32000.0
1995.6666666666667,1 ROOM,34000.0
1995.6666666666667,1 ROOM,28500.0
1995.75,1 ROOM,52000.0
1995.75,1 ROOM,37000.0
1995.75,1 ROOM,41000.0
1995.8333333333333,1 ROOM,46500.0
1995.8333333333333,1 ROOM,46500.0
1995.8333333333333,1 ROOM,42000.0
1995.8333333333333,1 ROOM,49500.0
1995.8333333333333,1 ROOM,37500.0
1995.8333333333333,1 ROOM,35000.0
1995.8333333333333,1 ROOM,33000.0
1995.8333333333333,1 ROOM,35000.0
1995.8333333333333,1 ROOM,36000.0
1995.8333333333333,1 ROOM,33000.0
1995.8333333333333,1 ROOM,30000.0
1995.9166666666667,1 ROOM,49000.0
1995.9166666666667,1 ROOM,48000.0
1995.9166666666667,1 ROOM,40000.0
1995.9166666666667,1 ROOM,55000.0
1995.9166666666667,1 ROOM,50000.0
1995.9166666666667,1 ROOM,45000.0
1995.9166666666667,1 ROOM,39000.0
1995.9166666666667,1 ROOM,28000.0
1995.9166666666667,1 ROOM,40000.0
1995.9166666666667,1 ROOM,38000.0
1995.9166666666667,1 ROOM,38000.0
1995.9166666666667,1 ROOM,35000.0
1995.9166666666667,1 ROOM,40000.0
1996.0,1 ROOM,45000.0
1996.0,1 ROOM,58000.0
1996.0,1 ROOM,59500.0
1996.0,1 ROOM,50000.0
1996.0,1 ROOM,38000.0
1996.0,1 ROOM,34000.0
1996.0,1 ROOM,37000.0
1996.0,1 ROOM,40000.0
1996.0,1 ROOM,40000.0
1996.0833333333333,1 ROOM,48000.0
1996.0833333333333,1 ROOM,46000.0
1996.0833333333333,1 ROOM,58800.0
1996.0833333333333,1 ROOM,41000.0
1996.0833333333333,1 ROOM,45000.0
1996.0833333333333,1 ROOM,38000.0
1996.0833333333333,1 ROOM,39000.0
1996.0833333333333,1 ROOM,38000.0
1996.1666666666667,1 ROOM,32000.0
1996.1666666666667,1 ROOM,37000.0
1996.1666666666667,1 ROOM,41000.0
1996.1666666666667,1 ROOM,41000.0
1996.1666666666667,1 ROOM,41000.0
1996.1666666666667,1 ROOM,40000.0
1996.1666666666667,1 ROOM,33000.0
1996.1666666666667,1 ROOM,39500.0
1996.25,1 ROOM,65000.0
1996.25,1 ROOM,37500.0
1996.25,1 ROOM,40000.0
1996.25,1 ROOM,39000.0
1996.25,1 ROOM,41000.0
1996.25,1 ROOM,40300.0
1996.25,1 ROOM,40000.0
1996.3333333333333,1 ROOM,60000.0
1996.3333333333333,1 ROOM,59000.0
1996.3333333333333,1 ROOM,67500.0
1996.3333333333333,1 ROOM,47000.0
1996.3333333333333,1 ROOM,48000.0
1996.3333333333333,1 ROOM,45000.0
1996.3333333333333,1 ROOM,46000.0
1996.3333333333333,1 ROOM,45000.0
1996.4166666666667,1 ROOM,48000.0
1996.4166666666667,1 ROOM,70000.0
1996.4166666666667,1 ROOM,60000.0
1996.4166666666667,1 ROOM,50000.0
1996.4166666666667,1 ROOM,57000.0
1996.4166666666667,1 ROOM,52000.0
1996.4166666666667,1 ROOM,39000.0
1996.4166666666667,1 ROOM,41000.0
1996.4166666666667,1 ROOM,40000.0
1996.4166666666667,1 ROOM,46000.0
1996.4166666666667,1 ROOM,48000.0
1996.5,1 ROOM,63000.0
1996.5,1 ROOM,61000.0
1996.5,1 ROOM,54000.0
1996.5,1 ROOM,48000.0
1996.5,1 ROOM,44000.0
1996.5,1 ROOM,50000.0
1996.5,1 ROOM,35000.0
1996.5,1 ROOM,40000.0
1996.5833333333333,1 ROOM,72000.0
1996.5833333333333,1 ROOM,50000.0
1996.5833333333333,1 ROOM,50000.0
1996.5833333333333,1 ROOM,57300.0
1996.5833333333333,1 ROOM,60000.0
1996.5833333333333,1 ROOM,40000.0
1996.5833333333333,1 ROOM,53000.0
1996.5833333333333,1 ROOM,47500.0
1996.6666666666667,1 ROOM,93000.0
1996.6666666666667,1 ROOM,45000.0
1996.6666666666667,1 ROOM,40000.0
1996.6666666666667,1 ROOM,52000.0
1996.6666666666667,1 ROOM,50000.0
1996.6666666666667,1 ROOM,50000.0
1996.75,1 ROOM,57000.0
1996.75,1 ROOM,59000.0
1996.75,1 ROOM,45000.0
1996.75,1 ROOM,58000.0
1996.75,1 ROOM,52000.0
1996.75,1 ROOM,60000.0
1996.75,1 ROOM,63000.0
1996.75,1 ROOM,67000.0
1996.75,1 ROOM,52000.0
1996.75,1 ROOM,55000.0
1996.8333333333333,1 ROOM,114000.0
1996.8333333333333,1 ROOM,120000.0
1996.8333333333333,1 ROOM,132000.0
1996.8333333333333,1 ROOM,97000.0
1996.8333333333333,1 ROOM,130000.0
1996.8333333333333,1 ROOM,64000.0
1996.8333333333333,1 ROOM,62000.0
1996.8333333333333,1 ROOM,47000.0
1996.8333333333333,1 ROOM,50000.0
1996.8333333333333,1 ROOM,45000.0
1996.8333333333333,1 ROOM,58500.0
1996.8333333333333,1 ROOM,60000.0
1996.8333333333333,1 ROOM,60500.0
1996.8333333333333,1 ROOM,70000.0
1996.8333333333333,1 ROOM,53000.0
1996.8333333333333,1 ROOM,54500.0
1996.8333333333333,1 ROOM,64000.0
1996.9166666666667,1 ROOM,130000.0
1996.9166666666667,1 ROOM,63000.0
1996.9166666666667,1 ROOM,50000.0
1996.9166666666667,1 ROOM,43500.0
1996.9166666666667,1 ROOM,50000.0
1996.9166666666667,1 ROOM,62000.0
1996.9166666666667,1 ROOM,68000.0
1996.9166666666667,1 ROOM,63000.0
1996.9166666666667,1 ROOM,57000.0
1996.9166666666667,1 ROOM,66000.0
1997.0,1 ROOM,120000.0
1997.0,1 ROOM,100000.0
1997.0,1 ROOM,138000.0
1997.0,1 ROOM,58000.0
1997.0,1 ROOM,63000.0
1997.0,1 ROOM,53000.0
1997.0,1 ROOM,65500.0
1997.0,1 ROOM,65000.0
1997.0,1 ROOM,67000.0
1997.0833333333333,1 ROOM,118000.0
1997.0833333333333,1 ROOM,117000.0
1997.0833333333333,1 ROOM,122000.0
1997.0833333333333,1 ROOM,128500.0
1997.0833333333333,1 ROOM,65000.0
1997.0833333333333,1 ROOM,52000.0
1997.0833333333333,1 ROOM,61000.0
1997.0833333333333,1 ROOM,65000.0
1997.0833333333333,1 ROOM,57000.0
1997.0833333333333,1 ROOM,75000.0
1997.0833333333333,1 ROOM,55000.0
1997.1666666666667,1 ROOM,85000.0
1997.1666666666667,1 ROOM,115000.0
1997.1666666666667,1 ROOM,118000.0
1997.1666666666667,1 ROOM,118000.0
1997.1666666666667,1 ROOM,118000.0
1997.1666666666667,1 ROOM,48000.0
1997.1666666666667,1 ROOM,60000.0
1997.1666666666667,1 ROOM,65000.0
1997.1666666666667,1 ROOM,67000.0
1997.1666666666667,1 ROOM,56000.0
1997.1666666666667,1 ROOM,68000.0
1997.25,1 ROOM,116000.0
1997.25,1 ROOM,125000.0
1997.25,1 ROOM,142000.0
1997.25,1 ROOM,125000.0
1997.25,1 ROOM,100000.0
1997.25,1 ROOM,60000.0
1997.25,1 ROOM,111000.0
1997.25,1 ROOM,63500.0
1997.25,1 ROOM,72500.0
1997.25,1 ROOM,55000.0
1997.25,1 ROOM,72000.0
1997.25,1 ROOM,68000.0
1997.25,1 ROOM,72000.0
1997.25,1 ROOM,66000.0
1997.25,1 ROOM,53500.0
1997.25,1 ROOM,66000.0
1997.25,1 ROOM,75000.0
1997.25,1 ROOM,70000.0
1997.3333333333333,1 ROOM,120000.0
1997.3333333333333,1 ROOM,110000.0
1997.3333333333333,1 ROOM,56000.0
1997.3333333333333,1 ROOM,66000.0
1997.3333333333333,1 ROOM,60000.0
1997.3333333333333,1 ROOM,55000.0
1997.3333333333333,1 ROOM,60500.0
1997.3333333333333,1 ROOM,62500.0
1997.3333333333333,1 ROOM,62000.0
1997.3333333333333,1 ROOM,62800.0
1997.3333333333333,1 ROOM,62000.0
1997.3333333333333,1 ROOM,75000.0
1997.3333333333333,1 ROOM,74500.0
1997.3333333333333,1 ROOM,70000.0
1997.3333333333333,1 ROOM,70000.0
1997.3333333333333,1 ROOM,80000.0
1997.3333333333333,1 ROOM,70000.0
1997.3333333333333,1 ROOM,70000.0
1997.3333333333333,1 ROOM,63000.0
1997.4166666666667,1 ROOM,67000.0
1997.4166666666667,1 ROOM,55000.0
1997.4166666666667,1 ROOM,63500.0
1997.4166666666667,1 ROOM,67800.0
1997.4166666666667,1 ROOM,63000.0
1997.4166666666667,1 ROOM,63300.0
1997.4166666666667,1 ROOM,64000.0
1997.5,1 ROOM,67000.0
1997.5,1 ROOM,63500.0
1997.5,1 ROOM,64000.0
1997.5,1 ROOM,75000.0
1997.5,1 ROOM,51000.0
1997.5,1 ROOM,51000.0
1997.5833333333333,1 ROOM,63000.0
1997.5833333333333,1 ROOM,58000.0
1997.5833333333333,1 ROOM,60000.0
1997.5833333333333,1 ROOM,63000.0
1997.5833333333333,1 ROOM,66000.0
1997.5833333333333,1 ROOM,65000.0
1997.5833333333333,1 ROOM,75000.0
1997.5833333333333,1 ROOM,60000.0
1997.5833333333333,1 ROOM,66000.0
1997.5833333333333,1 ROOM,63000.0
1997.5833333333333,1 ROOM,69000.0
1997.6666666666667,1 ROOM,65000.0
1997.6666666666667,1 ROOM,59000.0
1997.6666666666667,1 ROOM,62000.0
1997.6666666666667,1 ROOM,64000.0
1997.6666666666667,1 ROOM,67000.0
1997.6666666666667,1 ROOM,74000.0
1997.6666666666667,1 ROOM,72000.0
1997.6666666666667,1 ROOM,70000.0
1997.75,1 ROOM,60000.0
1997.75,1 ROOM,70000.0
1997.75,1 ROOM,65000.0
1997.75,1 ROOM,64000.0
1997.75,1 ROOM,60000.0
1997.75,1 ROOM,57000.0
1997.75,1 ROOM,70000.0
1997.8333333333333,1 ROOM,63000.0
1997.8333333333333,1 ROOM,63000.0
1997.8333333333333,1 ROOM,55038.0
1997.8333333333333,1 ROOM,61000.0
1997.8333333333333,1 ROOM,60000.0
1997.8333333333333,1 ROOM,68000.0
1997.8333333333333,1 ROOM,63000.0
1997.8333333333333,1 ROOM,69000.0
1997.8333333333333,1 ROOM,68000.0
1997.9166666666667,1 ROOM,70000.0
1997.9166666666667,1 ROOM,71000.0
1998.0,1 ROOM,45000.0
1998.0,1 ROOM,62000.0
1998.0,1 ROOM,68000.0
1998.0833333333333,1 ROOM,46000.0
1998.0833333333333,1 ROOM,46000.0
1998.0833333333333,1 ROOM,65000.0
1998.0833333333333,1 ROOM,69000.0
1998.25,1 ROOM,44500.0
1998.25,1 ROOM,45000.0
1998.25,1 ROOM,62000.0
1998.25,1 ROOM,43800.0
1998.3333333333333,1 ROOM,49000.0
1998.3333333333333,1 ROOM,52000.0
1998.4166666666667,1 ROOM,61500.0
1998.4166666666667,1 ROOM,74000.0
1998.4166666666667,1 ROOM,61500.0
1998.4166666666667,1 ROOM,53000.0
1998.4166666666667,1 ROOM,43000.0
1998.4166666666667,1 ROOM,44000.0
1998.4166666666667,1 ROOM,45000.0
1998.4166666666667,1 ROOM,60000.0
1998.4166666666667,1 ROOM,54000.0
1998.5,1 ROOM,46000.0
1998.5,1 ROOM,45500.0
1998.5,1 ROOM,55000.0
1998.5,1 ROOM,46000.0
1998.5,1 ROOM,53000.0
1998.5833333333333,1 ROOM,61000.0
1998.5833333333333,1 ROOM,61500.0
1998.5833333333333,1 ROOM,42000.0
1998.5833333333333,1 ROOM,39000.0
1998.5833333333333,1 ROOM,56000.0
1998.5833333333333,1 ROOM,45500.0
1998.5833333333333,1 ROOM,49000.0
1998.5833333333333,1 ROOM,53000.0
1998.5833333333333,1 ROOM,58000.0
1998.5833333333333,1 ROOM,50500.0
1998.5833333333333,1 ROOM,57000.0
1998.6666666666667,1 ROOM,39000.0
1998.6666666666667,1 ROOM,43000.0
1998.6666666666667,1 ROOM,40500.0
1998.6666666666667,1 ROOM,43900.0
1998.6666666666667,1 ROOM,49500.0
1998.6666666666667,1 ROOM,53000.0
1998.6666666666667,1 ROOM,48000.0
1998.6666666666667,1 ROOM,52500.0
1998.6666666666667,1 ROOM,48000.0
