year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
1991,04,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,95,150000.0
1991,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,95,180000.0
1992,06,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,94,292000.0
1992,07,YISHUN,MULTI-GENERATION,01 TO 03,179.0,MULTI GENERATION,1987,94,141000.0
1992,08,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,94,290000.0
1992,08,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,94,200000.0
1992,09,TAMPINES,MULTI-GENERATION,04 TO 06,150.0,MULTI GENERATION,1987,94,140000.0
1992,09,YISHUN,MULTI-GENERATION,04 TO 06,159.0,MULTI GENERATION,1988,95,200000.0
1992,09,YISHUN,MULTI-GENERATION,07 TO 09,163.0,MULTI GENERATION,1988,95,190000.0
1992,09,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,94,141400.0
1992,09,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,94,278000.0
1992,09,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,94,200000.0
1992,10,BISHAN,MULTI-GENERATION,04 TO 06,165.0,MULTI GENERATION,1987,94,288000.0
1992,10,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,94,298000.0
1992,10,YISHUN,MULTI-GENERATION,13 TO 15,163.0,MULTI GENERATION,1988,95,215000.0
1992,10,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,94,220500.0
1992,10,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,94,253000.0
1992,10,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,94,258000.0
1992,10,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,94,145000.0
1992,10,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,94,243000.0
1992,11,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,94,265000.0
1992,11,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,94,220000.0
1992,11,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,94,262000.0
1992,12,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,94,245000.0
1993,01,BISHAN,MULTI-GENERATION,10 TO 12,160.0,MULTI GENERATION,1987,93,305000.0
1993,01,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,93,251000.0
1993,02,YISHUN,MULTI-GENERATION,01 TO 03,179.0,MULTI GENERATION,1987,93,255000.0
1993,02,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,93,278000.0
1993,02,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,93,250000.0
1993,03,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,93,262000.0
1993,03,YISHUN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1988,94,198000.0
1993,04,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,93,279000.0
1993,04,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,93,240000.0
1993,04,YISHUN,MULTI-GENERATION,10 TO 12,151.0,MULTI GENERATION,1987,93,200000.0
1993,05,BISHAN,MULTI-GENERATION,10 TO 12,169.0,MULTI GENERATION,1987,93,280000.0
1993,05,BISHAN,MULTI-GENERATION,07 TO 09,160.0,MULTI GENERATION,1987,93,324000.0
1993,05,TAMPINES,MULTI-GENERATION,10 TO 12,132.0,MULTI GENERATION,1987,93,230000.0
1993,05,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,93,185000.0
1993,05,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,93,238000.0
1993,05,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,93,230000.0
1993,05,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,93,320000.0
1993,05,YISHUN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,93,260000.0
1993,06,BISHAN,MULTI-GENERATION,07 TO 09,169.0,MULTI GENERATION,1987,93,315000.0
1993,06,BISHAN,MULTI-GENERATION,01 TO 03,134.0,MULTI GENERATION,1987,93,250000.0
1993,06,BISHAN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1987,93,330000.0
1993,06,TAMPINES,MULTI-GENERATION,04 TO 06,150.0,MULTI GENERATION,1987,93,220000.0
1993,06,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,93,230000.0
1993,06,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,93,275000.0
1993,06,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,93,250000.0
1993,06,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,93,265000.0
1993,06,YISHUN,MULTI-GENERATION,10 TO 12,179.0,MULTI GENERATION,1987,93,280000.0
1993,07,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,93,370000.0
1993,07,BISHAN,MULTI-GENERATION,04 TO 06,165.0,MULTI GENERATION,1987,93,360000.0
1993,07,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,93,220000.0
1993,07,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,93,285000.0
1993,07,YISHUN,MULTI-GENERATION,01 TO 03,159.0,MULTI GENERATION,1987,93,235000.0
1993,07,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,93,245000.0
1993,08,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,93,450000.0
1993,08,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,93,360000.0
1993,08,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,93,300000.0
1993,08,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,93,412000.0
1993,08,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,93,300000.0
1993,08,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,93,280000.0
1993,09,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,93,460000.0
1993,09,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,93,385000.0
1993,09,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,93,270000.0
1993,09,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,93,282000.0
1993,10,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,93,340000.0
1993,11,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,93,380000.0
1993,11,YISHUN,MULTI-GENERATION,01 TO 03,163.0,MULTI GENERATION,1988,94,375000.0
1993,11,YISHUN,MULTI-GENERATION,07 TO 09,159.0,MULTI GENERATION,1988,94,361000.0
1993,12,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,93,365000.0
1993,12,YISHUN,MULTI-GENERATION,01 TO 03,163.0,MULTI GENERATION,1988,94,350000.0
1993,12,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,93,300000.0
1994,01,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,92,390000.0
1994,01,BISHAN,MULTI-GENERATION,13 TO 15,165.0,MULTI GENERATION,1987,92,427000.0
1994,01,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,92,390000.0
1994,01,YISHUN,MULTI-GENERATION,07 TO 09,163.0,MULTI GENERATION,1988,93,350000.0
1994,01,YISHUN,MULTI-GENERATION,07 TO 09,147.0,MULTI GENERATION,1988,93,300000.0
1994,01,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,92,360000.0
1994,01,YISHUN,MULTI-GENERATION,01 TO 03,179.0,MULTI GENERATION,1987,92,320000.0
1994,01,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,92,375000.0
1994,02,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,92,365000.0
1994,02,YISHUN,MULTI-GENERATION,10 TO 12,151.0,MULTI GENERATION,1987,92,387000.0
1994,03,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,92,500000.0
1994,03,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,92,385000.0
1994,03,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,92,380000.0
1994,03,YISHUN,MULTI-GENERATION,10 TO 12,179.0,MULTI GENERATION,1987,92,320000.0
1994,04,BISHAN,MULTI-GENERATION,04 TO 06,160.0,MULTI GENERATION,1987,92,462000.0
1994,04,YISHUN,MULTI-GENERATION,01 TO 03,159.0,MULTI GENERATION,1987,92,345000.0
1994,04,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,92,400000.0
1994,05,TAMPINES,MULTI-GENERATION,01 TO 03,132.0,MULTI GENERATION,1987,92,225000.0
1994,05,TAMPINES,MULTI-GENERATION,10 TO 12,132.0,MULTI GENERATION,1987,92,305000.0
1994,06,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,92,410000.0
1994,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,92,420000.0
1994,07,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,92,485000.0
1994,07,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,92,370000.0
1994,07,TAMPINES,MULTI-GENERATION,10 TO 12,150.0,MULTI GENERATION,1987,92,403000.0
1994,07,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,92,430000.0
1994,07,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,92,430000.0
1994,07,YISHUN,MULTI-GENERATION,10 TO 12,179.0,MULTI GENERATION,1987,92,410000.0
1994,08,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,92,420000.0
1994,08,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,92,430000.0
1994,08,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,92,345000.0
1994,09,YISHUN,MULTI-GENERATION,04 TO 06,171.0,MULTI GENERATION,1987,92,420000.0
1994,11,BISHAN,MULTI-GENERATION,07 TO 09,160.0,MULTI GENERATION,1987,92,455000.0
1994,11,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,92,458000.0
1994,11,YISHUN,MULTI-GENERATION,07 TO 09,159.0,MULTI GENERATION,1988,93,425000.0
1994,12,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,92,540000.0
1994,12,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,92,550000.0
1994,12,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,92,365000.0
1995,01,BISHAN,MULTI-GENERATION,10 TO 12,169.0,MULTI GENERATION,1987,91,420000.0
1995,01,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,91,470000.0
1995,01,YISHUN,MULTI-GENERATION,04 TO 06,171.0,MULTI GENERATION,1987,91,508000.0
1995,01,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,91,402000.0
1995,01,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,91,515000.0
1995,02,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,91,423000.0
1995,02,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,91,460000.0
1995,02,YISHUN,MULTI-GENERATION,04 TO 06,171.0,MULTI GENERATION,1987,91,368000.0
1995,02,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,91,435000.0
1995,04,BISHAN,MULTI-GENERATION,01 TO 03,160.0,MULTI GENERATION,1987,91,463000.0
1995,04,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,91,455000.0
1995,04,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,91,510000.0
1995,04,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,91,465000.0
1995,05,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,91,500000.0
1995,06,BISHAN,MULTI-GENERATION,04 TO 06,160.0,MULTI GENERATION,1987,91,596000.0
1995,06,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,91,480000.0
1995,06,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,91,470000.0
1995,07,YISHUN,MULTI-GENERATION,13 TO 15,159.0,MULTI GENERATION,1988,92,440800.0
1995,07,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,91,516000.0
1995,07,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,91,460000.0
1995,07,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,91,490000.0
1995,08,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,91,505000.0
1995,09,BISHAN,MULTI-GENERATION,10 TO 12,160.0,MULTI GENERATION,1987,91,600000.0
1995,10,BISHAN,MULTI-GENERATION,04 TO 06,169.0,MULTI GENERATION,1987,91,608000.0
1995,11,BISHAN,MULTI-GENERATION,10 TO 12,160.0,MULTI GENERATION,1987,91,583000.0
1995,11,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,91,510000.0
1995,11,YISHUN,MULTI-GENERATION,07 TO 09,159.0,MULTI GENERATION,1987,91,485000.0
1996,01,BISHAN,MULTI-GENERATION,04 TO 06,165.0,MULTI GENERATION,1987,90,680000.0
1996,01,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,90,400000.0
1996,01,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,90,585000.0
1996,01,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,90,500000.0
1996,01,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,90,530000.0
1996,01,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,90,516000.0
1996,02,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,90,460000.0
1996,02,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,90,578000.0
1996,02,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,90,580000.0
1996,02,YISHUN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1987,90,480000.0
1996,02,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,90,465000.0
1996,02,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,90,535000.0
1996,03,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,90,570000.0
1996,03,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,90,560000.0
1996,03,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,90,516000.0
1996,03,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,90,560000.0
1996,04,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,90,690000.0
1996,04,BISHAN,MULTI-GENERATION,04 TO 06,165.0,MULTI GENERATION,1987,90,698000.0
1996,04,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,90,578000.0
1996,05,BISHAN,MULTI-GENERATION,01 TO 03,134.0,MULTI GENERATION,1987,90,570000.0
1996,05,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,90,585000.0
1996,05,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,90,736000.0
1996,05,TAMPINES,MULTI-GENERATION,10 TO 12,132.0,MULTI GENERATION,1987,90,550000.0
1996,05,YISHUN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1988,91,562000.0
1996,05,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,90,580000.0
1996,07,TAMPINES,MULTI-GENERATION,10 TO 12,132.0,MULTI GENERATION,1987,90,550000.0
1996,07,TAMPINES,MULTI-GENERATION,10 TO 12,150.0,MULTI GENERATION,1987,90,740000.0
1996,07,YISHUN,MULTI-GENERATION,10 TO 12,147.0,MULTI GENERATION,1987,90,588000.0
1996,07,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,90,600000.0
1996,08,YISHUN,MULTI-GENERATION,07 TO 09,159.0,MULTI GENERATION,1987,90,640000.0
1996,08,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,90,670000.0
1996,09,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,90,728000.0
1996,09,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,90,690000.0
1996,09,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,90,650000.0
1996,09,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,90,580000.0
1996,09,YISHUN,MULTI-GENERATION,10 TO 12,179.0,MULTI GENERATION,1987,90,705000.0
1996,10,TAMPINES,MULTI-GENERATION,10 TO 12,161.0,MULTI GENERATION,1987,90,715000.0
1996,10,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,90,645000.0
1996,10,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,90,682000.0
1996,11,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,90,705000.0
1996,11,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,90,680000.0
1996,11,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,90,648000.0
