year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
1996,11,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,90,600000.0
1996,11,YISHUN,MULTI-GENERATION,01 TO 03,159.0,MULTI GENERATION,1987,90,640000.0
1996,11,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,90,638000.0
1996,12,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,90,750000.0
1997,01,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,89,620000.0
1997,01,YISHUN,MULTI-GENERATION,07 TO 09,147.0,MULTI GENERATION,1988,90,590000.0
1997,01,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,89,650000.0
1997,01,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,89,645000.0
1997,02,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,89,760000.0
1997,02,YISHUN,MULTI-GENERATION,10 TO 12,171.0,MULTI GENERATION,1987,89,640000.0
1997,03,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,89,610000.0
1997,03,YISHUN,MULTI-GENERATION,04 TO 06,163.0,MULTI GENERATION,1988,90,590000.0
1997,04,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,89,755000.0
1997,04,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,89,667000.0
1997,04,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,89,630000.0
1997,05,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,89,758000.0
1997,05,BISHAN,MULTI-GENERATION,01 TO 03,160.0,MULTI GENERATION,1987,89,645000.0
1997,05,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,89,480000.0
1997,06,BISHAN,MULTI-GENERATION,07 TO 09,147.0,MULTI GENERATION,1987,89,640000.0
1997,06,TAMPINES,MULTI-GENERATION,04 TO 06,150.0,MULTI GENERATION,1987,89,605000.0
1997,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,89,575000.0
1997,06,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,595000.0
1997,07,BISHAN,MULTI-GENERATION,13 TO 15,165.0,MULTI GENERATION,1987,89,750000.0
1997,07,BISHAN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1987,89,605000.0
1997,07,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,89,600000.0
1997,07,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,590000.0
1997,07,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,585000.0
1997,07,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,590000.0
1997,08,BISHAN,MULTI-GENERATION,04 TO 06,160.0,MULTI GENERATION,1987,89,655000.0
1997,08,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,89,480000.0
1997,08,YISHUN,MULTI-GENERATION,01 TO 03,159.0,MULTI GENERATION,1987,89,530000.0
1997,08,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,540000.0
1997,09,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,89,510000.0
1997,09,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,89,608000.0
1997,09,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,556000.0
1997,10,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,89,545000.0
1997,11,TAMPINES,MULTI-GENERATION,04 TO 06,150.0,MULTI GENERATION,1987,89,555000.0
1997,11,YISHUN,MULTI-GENERATION,01 TO 03,159.0,MULTI GENERATION,1987,89,570000.0
1997,12,YISHUN,MULTI-GENERATION,07 TO 09,159.0,MULTI GENERATION,1988,90,545000.0
1997,12,YISHUN,MULTI-GENERATION,04 TO 06,171.0,MULTI GENERATION,1987,89,620000.0
1997,12,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,89,530000.0
1998,01,YISHUN,MULTI-GENERATION,01 TO 03,179.0,MULTI GENERATION,1987,88,573000.0
1998,02,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,88,633000.0
1998,02,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,88,479000.0
1998,02,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,88,528000.0
1998,03,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,88,498000.0
1998,04,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,88,545000.0
1998,04,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,MULTI GENERATION,1987,88,510000.0
1998,06,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,88,506000.0
1998,06,YISHUN,MULTI-GENERATION,01 TO 03,164.0,MULTI GENERATION,1987,88,510000.0
1998,06,YISHUN,MULTI-GENERATION,04 TO 06,147.0,MULTI GENERATION,1987,88,463000.0
1998,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,88,515000.0
1998,07,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,88,553000.0
1998,07,TAMPINES,MULTI-GENERATION,10 TO 12,150.0,MULTI GENERATION,1987,88,475000.0
1998,07,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,88,460000.0
1998,08,BISHAN,MULTI-GENERATION,10 TO 12,165.0,MULTI GENERATION,1987,88,639000.0
1998,08,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,88,378000.0
1998,08,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,88,490000.0
1998,09,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,88,570000.0
1998,09,BISHAN,MULTI-GENERATION,10 TO 12,169.0,MULTI GENERATION,1987,88,650000.0
1998,09,BISHAN,MULTI-GENERATION,04 TO 06,165.0,MULTI GENERATION,1987,88,580000.0
1998,09,YISHUN,MULTI-GENERATION,01 TO 03,171.0,MULTI GENERATION,1987,88,460000.0
1998,09,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,88,525000.0
1998,10,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,88,593888.0
1998,10,BISHAN,MULTI-GENERATION,07 TO 09,134.0,MULTI GENERATION,1987,88,455000.0
1998,10,TAMPINES,MULTI-GENERATION,10 TO 12,150.0,MULTI GENERATION,1987,88,460000.0
1998,10,YISHUN,MULTI-GENERATION,10 TO 12,151.0,MULTI GENERATION,1987,88,505000.0
1998,11,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,88,480000.0
1998,11,YISHUN,MULTI-GENERATION,04 TO 06,179.0,MULTI GENERATION,1987,88,495000.0
1998,11,YISHUN,MULTI-GENERATION,07 TO 09,179.0,MULTI GENERATION,1987,88,530000.0
1998,12,YISHUN,MULTI-GENERATION,04 TO 06,151.0,MULTI GENERATION,1987,88,449000.0
1999,01,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,87,500000.0
1999,01,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,87,490000.0
1999,01,YISHUN,MULTI-GENERATION,10 TO 12,163.0,MULTI GENERATION,1988,88,460000.0
1999,02,BISHAN,MULTI-GENERATION,07 TO 09,165.0,MULTI GENERATION,1987,87,562000.0
1999,02,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,87,550000.0
1999,03,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,87,378000.0
1999,03,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,87,430000.0
1999,04,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,87,487000.0
1999,04,TAMPINES,MULTI-GENERATION,10 TO 12,132.0,MULTI GENERATION,1987,87,357000.0
1999,04,YISHUN,MULTI-GENERATION,04 TO 06,164.0,MULTI GENERATION,1987,87,442000.0
1999,05,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,MULTI GENERATION,1987,87,363000.0
1999,05,YISHUN,MULTI-GENERATION,07 TO 09,164.0,MULTI GENERATION,1987,87,430000.0
1999,05,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,87,458000.0
1999,06,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,87,530000.0
1999,06,BISHAN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,87,500000.0
1999,06,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,87,452000.0
1999,06,YISHUN,MULTI-GENERATION,10 TO 12,151.0,MULTI GENERATION,1987,87,410000.0
1999,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,87,430000.0
1999,07,BISHAN,MULTI-GENERATION,04 TO 06,167.0,MULTI GENERATION,1987,87,560000.0
1999,07,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,MULTI GENERATION,1987,87,349000.0
1999,07,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,MULTI GENERATION,1987,87,530000.0
1999,07,YISHUN,MULTI-GENERATION,10 TO 12,147.0,MULTI GENERATION,1987,87,410000.0
1999,08,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,MULTI GENERATION,1987,87,490000.0
1999,08,YISHUN,MULTI-GENERATION,07 TO 09,171.0,MULTI GENERATION,1987,87,503000.0
1999,09,YISHUN,MULTI-GENERATION,01 TO 03,179.0,MULTI GENERATION,1987,87,470000.0
1999,09,YISHUN,MULTI-GENERATION,10 TO 12,164.0,MULTI GENERATION,1987,87,460000.0
1999,11,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,MULTI GENERATION,1987,87,484000.0
1999,11,YISHUN,MULTI-GENERATION,01 TO 03,165.0,MULTI GENERATION,1987,87,440000.0
2000,01,BISHAN,MULTI-GENERATION,07 TO 09,134.0,Multi Generation,1987,86,480000.0
2000,01,YISHUN,MULTI-GENERATION,10 TO 12,179.0,Multi Generation,1987,86,453000.0
2000,02,BISHAN,MULTI-GENERATION,01 TO 03,134.0,Multi Generation,1987,86,530000.0
2000,02,TAMPINES,MULTI-GENERATION,10 TO 12,150.0,Multi Generation,1987,86,485000.0
2000,02,YISHUN,MULTI-GENERATION,01 TO 03,171.0,Multi Generation,1987,86,435000.0
2000,04,BISHAN,MULTI-GENERATION,04 TO 06,134.0,Multi Generation,1987,86,450000.0
2000,05,BISHAN,MULTI-GENERATION,07 TO 09,160.0,Multi Generation,1987,86,635000.0
2000,05,YISHUN,MULTI-GENERATION,10 TO 12,147.0,Multi Generation,1987,86,425000.0
2000,06,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,86,570000.0
2000,06,TAMPINES,MULTI-GENERATION,04 TO 06,150.0,Multi Generation,1987,86,531000.0
2000,06,YISHUN,MULTI-GENERATION,04 TO 06,164.0,Multi Generation,1987,86,480000.0
2000,06,YISHUN,MULTI-GENERATION,04 TO 06,159.0,Multi Generation,1987,86,438000.0
2000,07,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,86,572000.0
2000,07,YISHUN,MULTI-GENERATION,04 TO 06,164.0,Multi Generation,1987,86,470000.0
2000,09,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,86,540000.0
2000,09,YISHUN,MULTI-GENERATION,10 TO 12,179.0,Multi Generation,1987,86,489000.0
2000,10,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,Multi Generation,1987,86,522500.0
2000,11,BISHAN,MULTI-GENERATION,10 TO 12,165.0,Multi Generation,1987,86,610000.0
2000,11,BISHAN,MULTI-GENERATION,04 TO 06,147.0,Multi Generation,1987,86,508000.0
2000,11,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,Multi Generation,1987,86,377500.0
2001,01,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,85,523000.0
2001,01,YISHUN,MULTI-GENERATION,04 TO 06,147.0,Multi Generation,1988,86,440000.0
2001,01,YISHUN,MULTI-GENERATION,13 TO 15,163.0,Multi Generation,1988,86,430000.0
2001,01,YISHUN,MULTI-GENERATION,04 TO 06,151.0,Multi Generation,1987,85,390000.0
2001,02,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,85,498000.0
2001,02,YISHUN,MULTI-GENERATION,07 TO 09,179.0,Multi Generation,1987,85,450000.0
2001,03,BISHAN,MULTI-GENERATION,07 TO 09,147.0,Multi Generation,1987,85,490000.0
2001,03,YISHUN,MULTI-GENERATION,01 TO 03,164.0,Multi Generation,1987,85,498800.0
2001,03,YISHUN,MULTI-GENERATION,01 TO 03,163.0,Multi Generation,1988,86,450000.0
2001,03,YISHUN,MULTI-GENERATION,10 TO 12,147.0,Multi Generation,1988,86,425000.0
2001,04,YISHUN,MULTI-GENERATION,04 TO 06,164.0,Multi Generation,1987,85,430000.0
2001,04,YISHUN,MULTI-GENERATION,10 TO 12,163.0,Multi Generation,1988,86,440000.0
2001,05,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,85,530000.0
2001,06,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,Multi Generation,1987,85,478000.0
2001,06,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,85,505000.0
2001,06,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,85,430000.0
2001,07,YISHUN,MULTI-GENERATION,10 TO 12,179.0,Multi Generation,1987,85,470000.0
2001,08,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,85,485000.0
2001,08,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,85,462500.0
2001,08,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,85,433000.0
2001,10,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,85,455000.0
2001,11,YISHUN,MULTI-GENERATION,07 TO 09,147.0,Multi Generation,1988,86,402000.0
2001,11,YISHUN,MULTI-GENERATION,07 TO 09,164.0,Multi Generation,1987,85,388000.0
2002,07,TAMPINES,MULTI-GENERATION,04 TO 06,132.0,Multi Generation,1987,84,348000.0
2002,07,YISHUN,MULTI-GENERATION,01 TO 03,164.0,Multi Generation,1987,84,408000.0
2002,08,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,Multi Generation,1987,84,475000.0
2002,08,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,84,477800.0
2002,08,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,84,448500.0
2002,12,BISHAN,MULTI-GENERATION,07 TO 09,165.0,Multi Generation,1987,84,530000.0
2002,12,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,Multi Generation,1987,84,345000.0
2003,01,YISHUN,MULTI-GENERATION,04 TO 06,151.0,Multi Generation,1987,83,360000.0
2003,02,YISHUN,MULTI-GENERATION,07 TO 09,179.0,Multi Generation,1987,83,447000.0
2003,03,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,83,460000.0
2003,03,TAMPINES,MULTI-GENERATION,07 TO 09,166.0,Multi Generation,1987,83,460000.0
2003,05,BISHAN,MULTI-GENERATION,07 TO 09,165.0,Multi Generation,1987,83,527000.0
2003,06,BISHAN,MULTI-GENERATION,10 TO 12,165.0,Multi Generation,1987,83,540000.0
2003,06,YISHUN,MULTI-GENERATION,01 TO 03,164.0,Multi Generation,1987,83,365000.0
2003,07,YISHUN,MULTI-GENERATION,01 TO 03,164.0,Multi Generation,1987,83,427000.0
2003,10,TAMPINES,MULTI-GENERATION,07 TO 09,132.0,Multi Generation,1987,83,345000.0
2003,10,YISHUN,MULTI-GENERATION,10 TO 12,179.0,Multi Generation,1987,83,458000.0
2003,11,YISHUN,MULTI-GENERATION,04 TO 06,179.0,Multi Generation,1987,83,420000.0
2003,12,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,83,367000.0
2004,01,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,82,440000.0
2004,01,YISHUN,MULTI-GENERATION,07 TO 09,164.0,Multi Generation,1987,82,415000.0
2004,03,BISHAN,MULTI-GENERATION,07 TO 09,165.0,Multi Generation,1987,82,475000.0
2004,04,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,82,402000.0
2004,07,TAMPINES,MULTI-GENERATION,04 TO 06,166.0,Multi Generation,1987,82,490000.0
2004,07,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,Multi Generation,1987,82,401000.0
2004,08,YISHUN,MULTI-GENERATION,04 TO 06,179.0,Multi Generation,1987,82,425000.0
2004,08,YISHUN,MULTI-GENERATION,07 TO 09,164.0,Multi Generation,1987,82,374000.0
2004,09,YISHUN,MULTI-GENERATION,07 TO 09,179.0,Multi Generation,1987,82,415000.0
2004,10,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,Multi Generation,1987,82,385000.0
2004,12,BISHAN,MULTI-GENERATION,04 TO 06,167.0,Multi Generation,1987,82,540000.0
2004,12,TAMPINES,MULTI-GENERATION,10 TO 12,166.0,Multi Generation,1987,82,420000.0
2005,02,TAMPINES,MULTI-GENERATION,01 TO 03,166.0,Multi Generation,1987,81,445000.0
2005,03,YISHUN,MULTI-GENERATION,07 TO 09,163.0,Multi Generation,1988,82,420000.0
2005,04,YISHUN,MULTI-GENERATION,10 TO 12,164.0,Multi Generation,1987,81,390000.0
2005,04,YISHUN,MULTI-GENERATION,04 TO 06,171.0,Multi Generation,1987,81,365000.0
2005,08,BISHAN,MULTI-GENERATION,07 TO 09,165.0,Multi Generation,1987,81,488000.0
2006,01,YISHUN,MULTI-GENERATION,04 TO 06,171.0,Multi Generation,1987,80,345000.0
2006,02,BISHAN,MULTI-GENERATION,01 TO 03,160.0,Multi Generation,1987,80,490000.0
2006,03,YISHUN,MULTI-GENERATION,10 TO 12,171.0,Multi Generation,1987,80,399000.0
2006,05,YISHUN,MULTI-GENERATION,04 TO 06,171.0,Multi Generation,1987,80,390000.0
