Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
3217,1990,3,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,89,20400.0,West,2.0
5988,1990,6,LIM CHU KANG,4 ROOM,04 TO 06,83.0,IMPROVED,1980,89,32500.0,West,5.0
10136,1990,10,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,89,45700.0,West,2.0
14335,1991,2,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,88,33200.0,West,5.0
15153,1991,3,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,88,45500.0,West,2.0
16089,1991,4,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,88,20400.0,West,5.0
16090,1991,4,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,88,20400.0,West,5.0
16091,1991,4,LIM CHU KANG,4 ROOM,04 TO 06,84.0,IMPROVED,1980,88,32500.0,West,5.0
16092,1991,4,LIM CHU KANG,4 ROOM,01 TO 03,88.0,IMPROVED,1980,88,32500.0,West,2.0
17008,1991,5,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,88,28700.0,West,5.0
17009,1991,5,LIM CHU KANG,4 ROOM,01 TO 03,88.0,IMPROVED,1980,88,37000.0,West,2.0
18985,1991,7,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,88,28700.0,West,2.0
18986,1991,7,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,88,45700.0,West,2.0
20164,1991,8,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,88,29000.0,West,5.0
22573,1991,10,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,88,45000.0,West,2.0
23861,1991,11,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,88,28700.0,West,5.0
26197,1992,1,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,87,22000.0,West,2.0
26198,1992,1,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,87,22000.0,West,2.0
27203,1992,2,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,87,31900.0,West,5.0
28278,1992,3,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,87,22000.0,West,5.0
28279,1992,3,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,87,35000.0,West,2.0
39421,1992,12,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,87,23000.0,West,2.0
49013,1993,8,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,86,48500.0,West,2.0
52484,1993,10,LIM CHU KANG,4 ROOM,04 TO 06,83.0,IMPROVED,1980,86,65000.0,West,5.0
64888,1994,3,LIM CHU KANG,3 ROOM,01 TO 03,70.0,IMPROVED,1980,85,24000.0,West,2.0
67497,1994,4,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,85,69000.0,West,5.0
69573,1994,5,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,85,55000.0,West,5.0
73780,1994,7,LIM CHU KANG,3 ROOM,01 TO 03,66.0,IMPROVED,1980,85,55000.0,West,2.0
73781,1994,7,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,85,50000.0,West,5.0
75843,1994,8,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,85,55000.0,West,5.0
77781,1994,9,LIM CHU KANG,3 ROOM,01 TO 03,70.0,IMPROVED,1980,85,58000.0,West,2.0
81408,1994,11,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,85,63500.0,West,2.0
85649,1995,1,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,84,52000.0,West,5.0
89010,1995,3,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,84,95000.0,West,2.0
90738,1995,4,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,84,60000.0,West,2.0
94269,1995,6,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,84,55000.0,West,5.0
96439,1995,7,LIM CHU KANG,4 ROOM,04 TO 06,83.0,IMPROVED,1980,84,100000.0,West,5.0
104157,1995,10,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,84,66000.0,West,5.0
116383,1996,2,LIM CHU KANG,3 ROOM,01 TO 03,66.0,IMPROVED,1980,83,72000.0,West,2.0
127347,1996,6,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,83,86000.0,West,2.0
130389,1996,7,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,83,120000.0,West,2.0
139630,1996,10,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,83,80000.0,West,2.0
139631,1996,10,LIM CHU KANG,4 ROOM,04 TO 06,83.0,IMPROVED,1980,83,147000.0,West,5.0
145471,1996,12,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,83,88000.0,West,5.0
145472,1996,12,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,83,110000.0,West,5.0
148097,1997,1,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,82,85000.0,West,2.0
148098,1997,1,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,82,91000.0,West,2.0
150462,1997,2,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,82,90000.0,West,5.0
155725,1997,4,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,82,78500.0,West,2.0
155726,1997,4,LIM CHU KANG,4 ROOM,04 TO 06,83.0,IMPROVED,1980,82,156000.0,West,5.0
158755,1997,5,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,82,87000.0,West,5.0
169747,1997,9,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,82,83500.0,West,2.0
177242,1997,12,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,82,144000.0,West,2.0
180062,1998,1,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,81,86000.0,West,5.0
190694,1998,4,LIM CHU KANG,3 ROOM,01 TO 03,66.0,IMPROVED,1980,81,104000.0,West,2.0
190695,1998,4,LIM CHU KANG,3 ROOM,01 TO 03,70.0,IMPROVED,1980,81,85000.0,West,2.0
194567,1998,5,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,81,77000.0,West,2.0
202663,1998,7,LIM CHU KANG,3 ROOM,04 TO 06,70.0,IMPROVED,1980,81,87500.0,West,5.0
211687,1998,9,LIM CHU KANG,3 ROOM,01 TO 03,66.0,IMPROVED,1980,81,78000.0,West,2.0
211688,1998,9,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,81,66000.0,West,2.0
216988,1998,10,LIM CHU KANG,3 ROOM,01 TO 03,70.0,IMPROVED,1980,81,88000.0,West,2.0
222341,1998,11,LIM CHU KANG,3 ROOM,04 TO 06,59.0,IMPROVED,1980,81,65000.0,West,5.0
222342,1998,11,LIM CHU KANG,4 ROOM,01 TO 03,83.0,IMPROVED,1980,81,100000.0,West,2.0
227392,1998,12,LIM CHU KANG,3 ROOM,01 TO 03,59.0,IMPROVED,1980,81,67000.0,West,2.0
