,new_date,flat_type,district,range_numeric,floor_area_sqm,lease_commence_date,resale_price,predictions,differences,percentage_error
193,2025.0833333333333,4 ROOM,Central,14.0,93.0,2020,1000000.0,1004528.5858551272,-4528.585855127196,0.45285858551271957
194,2025.0833333333333,3 ROOM,North-East,5.0,67.0,2012,503000.0,502811.9051357603,188.09486423968337,0.03739460521663686
195,2025.0833333333333,3 ROOM,North-East,5.0,68.0,2019,488000.0,504550.65115197626,-16550.651151976257,3.391526875404971
196,2025.0833333333333,3 ROOM,North-East,11.0,67.0,1981,432000.0,422129.19278798543,9870.807212014566,2.284909076855224
197,2025.0833333333333,3 ROOM,North-East,5.0,67.0,1982,380000.0,422920.0418575114,-42920.04185751139,11.294747857239837
198,2025.0833333333333,3 ROOM,North-East,2.0,71.0,1985,420000.0,428384.49790108367,-8384.497901083669,1.9963090240675403
199,2025.0833333333333,3 ROOM,North-East,5.0,67.0,1986,420000.0,437784.7071045909,-17784.707104590896,4.234454072521642
200,2025.0833333333333,3 ROOM,North-East,5.0,74.0,1987,460000.0,455330.18837144074,4669.811628559255,1.0151764409911426
201,2025.0833333333333,3 ROOM,North-East,2.0,74.0,1987,456000.0,441542.2689526905,14457.731047309528,3.170555054234545
202,2025.0833333333333,3 ROOM,North-East,2.0,74.0,1987,432000.0,441542.2689526905,-9542.268952690472,2.2088585538635352
203,2025.0833333333333,4 ROOM,North-East,5.0,91.0,1981,548888.0,531837.4201196427,17050.579880357254,3.1063859804472416
204,2025.0833333333333,4 ROOM,North-East,5.0,113.0,1989,700000.0,715967.9611075423,-15967.961107542273,2.2811373010774676
205,2025.0833333333333,4 ROOM,North-East,5.0,84.0,1987,560000.0,528126.8556942248,31873.144305775175,5.691632911745567
206,2025.0833333333333,4 ROOM,North-East,5.0,91.0,1985,525000.0,573023.6017030868,-48023.60170308675,9.147352705349858
207,2025.0833333333333,4 ROOM,North-East,8.0,104.0,1983,625000.0,589094.9431029726,35905.05689702742,5.744809103524387
208,2025.0833333333333,4 ROOM,North-East,5.0,93.0,1985,560000.0,582698.2399155248,-22698.239915524842,4.0532571277722935
209,2025.0833333333333,4 ROOM,North-East,14.0,105.0,1992,700000.0,687961.3999361063,12038.600063893711,1.719800009127673
210,2025.0833333333333,4 ROOM,North-East,5.0,101.0,1999,575000.0,567589.4155371337,7410.5844628663035,1.288797297889792
211,2025.0833333333333,4 ROOM,North-East,8.0,104.0,1992,630000.0,646378.2614063714,-16378.26140637137,2.59972403275736
212,2025.0833333333333,5 ROOM,North-East,8.0,121.0,1987,808888.0,750504.7133334936,58383.286666506436,7.217721942531777
213,2025.0833333333333,5 ROOM,North-East,17.0,113.0,2015,858000.0,785626.0459538106,72373.95404618944,8.435192779276159
214,2025.0833333333333,EXECUTIVE,North-East,2.0,148.0,1991,918000.0,818632.4666251515,99367.53337484854,10.824350040833174
215,2025.0833333333333,3 ROOM,West,5.0,68.0,1982,425000.0,397900.131244816,27099.868755183998,6.376439707102118
216,2025.0833333333333,3 ROOM,West,8.0,67.0,1983,405000.0,396847.8733567179,8152.1266432821285,2.012870776119044
217,2025.0833333333333,3 ROOM,West,2.0,67.0,1981,400000.0,380737.3983510465,19262.60164895351,4.815650412238378
218,2025.0833333333333,3 ROOM,West,5.0,68.0,1983,380000.0,392804.302890287,-12804.302890287014,3.369553392180793
219,2025.0833333333333,3 ROOM,West,29.0,72.0,2013,535000.0,523177.7255563857,11822.274443614297,2.2097709240400554
220,2025.0833333333333,4 ROOM,West,5.0,97.0,1978,470000.0,533030.3725477227,-63030.372547722654,13.410717563345246
221,2025.0833333333333,4 ROOM,West,2.0,97.0,1978,445000.0,519697.8013804241,-74697.80138042412,16.78602278211778
222,2025.0833333333333,4 ROOM,West,5.0,92.0,2013,595000.0,561493.9415463343,33506.0584536657,5.631270328347176
223,2025.0833333333333,4 ROOM,West,8.0,101.0,1998,638000.0,591177.2196598222,46822.78034017782,7.338993783726931
224,2025.0833333333333,5 ROOM,West,5.0,120.0,1981,598000.0,638020.0499668282,-40020.0499668282,6.692316047964582
225,2025.0833333333333,5 ROOM,West,14.0,121.0,1985,648000.0,674599.8140296136,-26599.814029613626,4.1049095724712386
226,2025.0833333333333,5 ROOM,West,8.0,121.0,1983,665000.0,642812.0327024395,22187.967297560535,3.336536435723389
227,2025.0833333333333,EXECUTIVE,West,11.0,143.0,1998,1025000.0,737513.0152767841,287486.9847232159,28.047510704703992
228,2025.0833333333333,2 ROOM,West,5.0,47.0,2019,343000.0,341447.10387948237,1552.896120517631,0.4527393937369187
229,2025.0833333333333,3 ROOM,West,5.0,68.0,2017,535000.0,497104.7705463052,37895.229453694774,7.083220458634537
230,2025.0833333333333,3 ROOM,West,2.0,67.0,1984,370000.0,388584.01793725416,-18584.01793725416,5.0227075506092325
231,2025.0833333333333,4 ROOM,West,5.0,93.0,2015,600000.0,571534.8391997659,28465.160800234065,4.744193466705678
232,2025.0833333333333,4 ROOM,West,17.0,93.0,2019,696000.0,679360.5870783213,16639.41292167874,2.390720247367635
233,2025.0833333333333,4 ROOM,West,5.0,104.0,1990,523888.0,521961.79207167093,1926.207928329066,0.3676755200212767
234,2025.0833333333333,4 ROOM,West,8.0,99.0,1998,660000.0,610486.7360895611,49513.263910438865,7.502009683399828
235,2025.0833333333333,4 ROOM,West,8.0,99.0,1998,655001.0,610486.7360895611,44514.263910438865,6.796060450356391
236,2025.0833333333333,4 ROOM,West,11.0,93.0,2018,620000.0,623210.53568263,-3210.5356826300267,0.5178283359080689
237,2025.0833333333333,4 ROOM,West,5.0,104.0,1985,495000.0,532177.0327507334,-37177.03275073343,7.510511666814834
238,2025.0833333333333,4 ROOM,West,5.0,104.0,1991,515000.0,509062.50792171946,5937.492078280542,1.1529110831612703
239,2025.0833333333333,4 ROOM,West,8.0,104.0,1990,525000.0,520856.3661375694,4143.633862430579,0.7892635928439198
240,2025.0833333333333,4 ROOM,West,8.0,104.0,1990,536888.0,520856.3661375694,16031.633862430579,2.986029462835932
241,2025.0833333333333,4 ROOM,West,2.0,103.0,1988,495000.0,501814.39346597076,-6814.393465970759,1.3766451446405574
242,2025.0833333333333,4 ROOM,West,5.0,91.0,2014,690000.0,661943.0678271102,28056.93217288982,4.0662220540420035
243,2025.0833333333333,4 ROOM,West,2.0,90.0,2001,480000.0,495024.4415954123,-15024.441595412325,3.130091999044234
244,2025.0833333333333,5 ROOM,West,11.0,114.0,2018,790888.0,763512.9422915233,27375.05770847667,3.461306494532307
245,2025.0833333333333,5 ROOM,West,17.0,112.0,2003,638000.0,642425.6496821239,-4425.6496821239125,0.6936754987655035
246,2025.0833333333333,5 ROOM,West,8.0,121.0,1985,606000.0,643179.6419978769,-37179.641997876926,6.135254455095202
247,2025.0833333333333,5 ROOM,West,14.0,110.0,2002,638000.0,630260.0437753734,7739.956224626629,1.2131592828568385
248,2025.0833333333333,5 ROOM,West,5.0,110.0,2001,645000.0,636113.1198113307,8886.88018866931,1.3778108819642343
249,2025.0833333333333,5 ROOM,West,11.0,111.0,2000,758000.0,669910.6029874051,88089.39701259485,11.621292481872672
250,2025.0833333333333,5 ROOM,West,11.0,110.0,2000,690000.0,659245.1788529982,30754.821147001814,4.457220456087219
251,2025.0833333333333,5 ROOM,West,2.0,110.0,2008,540000.0,563314.2296943469,-23314.229694346897,4.317449943397573
252,2025.0833333333333,5 ROOM,West,8.0,110.0,2001,590000.0,635522.9724120141,-45522.97241201415,7.715758035934601
253,2025.0833333333333,5 ROOM,West,8.0,121.0,1990,580000.0,587472.7652978762,-7472.765297876205,1.288407809978656
254,2025.0833333333333,5 ROOM,West,5.0,132.0,1989,580000.0,619667.1421975894,-39667.14219758939,6.8391624478602395
255,2025.0833333333333,5 ROOM,West,14.0,121.0,1997,665000.0,752719.8777746041,-87719.87777460413,13.190959063850244
256,2025.0833333333333,5 ROOM,West,20.0,108.0,2014,900000.0,975085.939494225,-75085.93949422496,8.342882166024996
257,2025.0833333333333,5 ROOM,West,8.0,126.0,1996,678888.0,638127.6379278644,40760.362072135555,6.003989181151464
258,2025.0833333333333,EXECUTIVE,West,11.0,148.0,1985,725000.0,772927.6687751494,-47927.66877514939,6.610712934503364
259,2025.0833333333333,EXECUTIVE,West,14.0,130.0,2000,812000.0,665743.3272492087,146256.6727507913,18.011905511181194
260,2025.0833333333333,EXECUTIVE,West,11.0,146.0,1993,790000.0,726490.0069639205,63509.99303607945,8.039239624820183
261,2025.0833333333333,3 ROOM,Central,8.0,56.0,1970,320000.0,325095.76648693497,-5095.766486934968,1.5924270271671777
262,2025.0833333333333,3 ROOM,Central,5.0,60.0,1969,410000.0,358524.9870292393,51475.0129707607,12.554881212380659
263,2025.0833333333333,3 ROOM,Central,8.0,65.0,1981,488000.0,415238.66076060984,72761.33923939016,14.910110499875032
264,2025.0833333333333,3 ROOM,Central,2.0,63.0,1986,460800.0,460214.62190855143,585.3780914485687,0.12703517609560952
265,2025.0833333333333,3 ROOM,Central,14.0,70.0,2017,782000.0,776958.9506089934,5041.049391006585,0.644635471995727
266,2025.0833333333333,3 ROOM,Central,5.0,66.0,1980,371000.0,412525.51767267217,-41525.51767267217,11.192861906380639
267,2025.0833333333333,4 ROOM,Central,8.0,88.0,1974,567000.0,556706.1676533113,10293.832346688723,1.8154907137017149
268,2025.0833333333333,4 ROOM,Central,11.0,88.0,1974,625000.0,576911.3007073079,48088.69929269212,7.6941918868307395
269,2025.0833333333333,4 ROOM,Central,8.0,92.0,1982,613888.0,648317.9787982763,-34429.97879827628,5.608511454577428
270,2025.0833333333333,4 ROOM,Central,11.0,91.0,1976,683000.0,615943.4103601989,67056.58963980107,9.817948702752718
271,2025.0833333333333,4 ROOM,Central,5.0,93.0,1981,600000.0,606920.5604134249,-6920.560413424857,1.1534267355708097
272,2025.0833333333333,4 ROOM,Central,2.0,104.0,1987,720500.0,705870.4547974447,14629.545202555251,2.0304712286683206
273,2025.0833333333333,4 ROOM,Central,26.0,93.0,2017,1122000.0,945088.475210119,176911.52478988096,15.767515578420763
274,2025.0833333333333,4 ROOM,Central,5.0,84.0,1987,644000.0,652698.4683259802,-8698.46832598024,1.3506938394379255
275,2025.0833333333333,4 ROOM,Central,2.0,95.0,2017,908888.0,928039.994282783,-19151.99428278301,2.1071896958462437
276,2025.0833333333333,4 ROOM,Central,14.0,88.0,2017,1050000.0,981644.7850651836,68355.21493481635,6.51002046998251
277,2025.0833333333333,4 ROOM,Central,5.0,91.0,1974,490000.0,550043.2866452613,-60043.28664526134,12.25373196842068
278,2025.0833333333333,4 ROOM,Central,11.0,91.0,1974,530000.0,593389.722548098,-63389.722548097954,11.960325009075087
279,2025.0833333333333,5 ROOM,Central,20.0,107.0,2011,1290000.0,1295743.8881023494,-5743.8881023493595,0.44526264359297363
280,2025.0833333333333,3 ROOM,East,2.0,76.0,1975,510000.0,477232.2516371156,32767.74836288439,6.425048698604782
281,2025.0833333333333,3 ROOM,East,8.0,76.0,1975,535000.0,508945.5567487888,26054.443251211196,4.869989392749757
282,2025.0833333333333,3 ROOM,East,8.0,65.0,1975,460000.0,455271.67684492393,4728.323155076068,1.0278963380600148
283,2025.0833333333333,5 ROOM,East,20.0,120.0,1977,945000.0,878707.0939608337,66292.90603916626,7.015122332186905
284,2025.0833333333333,5 ROOM,East,2.0,120.0,1977,833333.0,732944.6525501637,100388.34744983632,12.046606512622963
285,2025.0833333333333,5 ROOM,East,26.0,122.0,1975,1065000.0,1045158.1993772949,19841.800622705137,1.8630798706765386
286,2025.0833333333333,2 ROOM,East,8.0,47.0,2015,420000.0,399274.582967817,20725.417032182973,4.934623102900708
287,2025.0833333333333,4 ROOM,East,11.0,104.0,1995,618000.0,632132.3192800831,-14132.319280083058,2.286783055029621
288,2025.0833333333333,4 ROOM,East,5.0,112.0,1992,648000.0,618230.432215243,29769.567784757004,4.594069102585958
289,2025.0833333333333,4 ROOM,East,5.0,93.0,2015,705000.0,733263.7172515825,-28263.717251582537,4.009037908025892
290,2025.0833333333333,5 ROOM,East,5.0,122.0,1993,745888.0,739533.8707768702,6354.1292231298285,0.8518878468523194
291,2025.0833333333333,EXECUTIVE,East,2.0,143.0,1995,875000.0,770291.7599916875,104708.24000831251,11.966656000950001
292,2025.0833333333333,EXECUTIVE,East,5.0,150.0,1993,964000.0,806877.4931731721,157122.50682682788,16.29901523099874
293,2025.0833333333333,2 ROOM,North-East,2.0,47.0,2018,365000.0,355130.4340973595,9869.56590264052,2.7039906582576765
294,2025.0833333333333,3 ROOM,North-East,14.0,65.0,2015,498000.0,506712.05040469987,-8712.050404699869,1.7494077117871223
295,2025.0833333333333,3 ROOM,North-East,8.0,68.0,2016,485000.0,518732.25560303696,-33732.25560303696,6.955104248048857
296,2025.0833333333333,3 ROOM,North-East,2.0,70.0,2013,560000.0,516147.4866531926,43852.51334680739,7.830805954787035
297,2025.0833333333333,3 ROOM,North-East,8.0,67.0,2014,538000.0,533799.241743786,4200.758256213972,0.7808100847981362
298,2025.0833333333333,3 ROOM,North-East,17.0,67.0,2016,555888.0,555787.543092935,100.45690706500318,0.018071429328390464
299,2025.0833333333333,3 ROOM,North-East,14.0,67.0,2014,540000.0,538758.0408365953,1241.959163404652,0.22999243766752814
300,2025.0833333333333,3 ROOM,North-East,2.0,68.0,2018,490000.0,483494.39848610887,6505.601513891132,1.327673778345129
301,2025.0833333333333,3 ROOM,North-East,2.0,68.0,2020,485000.0,491465.9078338501,-6465.907833850128,1.3331768729587892
302,2025.0833333333333,4 ROOM,North-East,5.0,93.0,2017,618888.0,625111.8100905691,-6223.810090569081,1.005644008377781
303,2025.0833333333333,4 ROOM,North-East,5.0,90.0,2003,560000.0,564363.130949431,-4363.130949430983,0.7791305266841041
304,2025.0833333333333,4 ROOM,North-East,2.0,94.0,2004,588000.0,553649.4537244594,34350.546275540604,5.841929638697382
305,2025.0833333333333,4 ROOM,North-East,17.0,93.0,2013,688000.0,692560.9478250952,-4560.947825095151,0.6629284629498766
306,2025.0833333333333,4 ROOM,North-East,14.0,92.0,2014,668000.0,700467.1660138585,-32467.166013858514,4.8603541936913945
307,2025.0833333333333,4 ROOM,North-East,14.0,90.0,2007,600000.0,651609.0335437533,-51609.03354375332,8.601505590625553
308,2025.0833333333333,4 ROOM,North-East,11.0,93.0,2012,650000.0,670616.5778850713,-20616.57788507128,3.1717812130878897
309,2025.0833333333333,4 ROOM,North-East,8.0,92.0,2016,728888.0,704544.6772352995,24343.32276470051,3.3397892083146536
310,2025.0833333333333,4 ROOM,North-East,11.0,93.0,2018,671000.0,680829.3496222589,-9829.349622258916,1.4648807186674988
311,2025.0833333333333,4 ROOM,North-East,2.0,93.0,2020,635000.0,609776.9137430153,25223.086256984738,3.9721395680290925
312,2025.0833333333333,5 ROOM,North-East,5.0,111.0,2003,597000.0,619956.7211670878,-22956.721167087788,3.8453469291604336
313,2025.0833333333333,5 ROOM,North-East,17.0,110.0,2003,668000.0,649497.3064767511,18502.69352324889,2.7698642998875584
314,2025.0833333333333,5 ROOM,North-East,5.0,113.0,2018,790000.0,788964.7785261276,1035.2214738724288,0.13104069289524414
315,2025.0833333333333,5 ROOM,North-East,11.0,111.0,2003,623000.0,649339.2493888866,-26339.249388886616,4.227808890672009
316,2025.0833333333333,5 ROOM,North-East,2.0,110.0,2003,630000.0,617200.9677734665,12799.032226533513,2.0315924169100814
317,2025.0833333333333,5 ROOM,North-East,11.0,110.0,2003,665000.0,657417.9009942003,7582.099005799741,1.1401652640300362
318,2025.0833333333333,5 ROOM,North-East,5.0,112.0,2016,840000.0,829260.0074827969,10739.992517203093,1.278570537762273
319,2025.0833333333333,5 ROOM,North-East,5.0,112.0,2015,850000.0,805721.5378971484,44278.4621028516,5.2092308356296
320,2025.0833333333333,5 ROOM,North-East,8.0,116.0,2020,925000.0,918435.6513110523,6564.348688947735,0.7096593177240795
321,2025.0833333333333,3 ROOM,Central,8.0,65.0,1976,415000.0,402012.4710917324,12987.528908267617,3.129525038136775
322,2025.0833333333333,3 ROOM,Central,5.0,66.0,1970,396000.0,365955.79192188533,30044.208078114665,7.586921231847138
323,2025.0833333333333,3 ROOM,Central,5.0,67.0,1970,370000.0,376532.03894204216,-6532.038942042156,1.7654159302816639
324,2025.0833333333333,4 ROOM,Central,38.0,88.0,2020,1125000.0,1130484.3214493578,-5484.321449357783,0.4874952399429141
325,2025.0833333333333,4 ROOM,Central,2.0,87.0,2003,738888.0,780414.2364275537,-41526.2364275537,5.620098909111218
326,2025.0833333333333,4 ROOM,Central,26.0,88.0,2012,905000.0,984345.6765299076,-79345.67652990762,8.767478069603051
327,2025.0833333333333,4 ROOM,Central,17.0,92.0,2003,845000.0,898291.0096244353,-53291.00962443533,6.306628357921341
328,2025.0833333333333,4 ROOM,Central,23.0,93.0,2018,1030000.0,1003562.8322363845,26437.167763615493,2.566715316855873
329,2025.0833333333333,4 ROOM,Central,29.0,90.0,2006,1010000.0,983520.6009424236,26479.399057576433,2.6217226789679637
330,2025.0833333333333,4 ROOM,Central,8.0,90.0,2008,918000.0,905327.7236890162,12672.276310983812,1.3804222560984545
331,2025.0833333333333,4 ROOM,Central,14.0,85.0,2008,952000.0,918622.6486226071,33377.351377392886,3.5060243043479926
332,2025.0833333333333,5 ROOM,Central,17.0,117.0,2011,1290000.0,1283820.743788178,6179.256211821921,0.47901210944355976
333,2025.0833333333333,2 ROOM,North,8.0,38.0,2020,340000.0,368238.99844505766,-28238.99844505766,8.305587777958136
334,2025.0833333333333,2 ROOM,North,8.0,47.0,2020,380000.0,391517.4468472634,-11517.446847263374,3.030907065069309
335,2025.0833333333333,2 ROOM,North,8.0,38.0,2020,352000.0,368238.99844505766,-16238.99844505766,4.61335183098229
336,2025.0833333333333,3 ROOM,North,5.0,67.0,2018,500000.0,502452.1463515327,-2452.1463515327196,0.49042927030654393
337,2025.0833333333333,3 ROOM,North,2.0,67.0,2018,488000.0,490378.80818786414,-2378.8081878641387,0.4874606942344546
338,2025.0833333333333,3 ROOM,North,2.0,68.0,2018,493000.0,476692.26430961135,16307.735690388654,3.307857138009869
339,2025.0833333333333,3 ROOM,North,11.0,67.0,2015,472888.0,476687.32229075884,-3799.322290758835,0.8034296262029984
340,2025.0833333333333,3 ROOM,North,17.0,67.0,2015,510000.0,485831.34968153504,24168.650318464963,4.738951042836267
341,2025.0833333333333,4 ROOM,North,5.0,92.0,2020,806888.0,729258.4223988209,77629.57760117913,9.620861581927
342,2025.0833333333333,4 ROOM,North,14.0,93.0,2018,662000.0,648429.6455276173,13570.354472382693,2.049902488275331
343,2025.0833333333333,4 ROOM,North,2.0,93.0,2018,593000.0,581737.9569741988,11262.043025801191,1.8991640852953104
344,2025.0833333333333,4 ROOM,North,11.0,93.0,2020,660000.0,691218.8740706922,-31218.874070692225,4.730132434953367
345,2025.0833333333333,4 ROOM,North,2.0,93.0,2018,593000.0,581737.9569741988,11262.043025801191,1.8991640852953104
346,2025.0833333333333,4 ROOM,North,8.0,93.0,2020,638000.0,688465.9339407429,-50465.93394074286,7.910020993846843
347,2025.0833333333333,4 ROOM,North,8.0,93.0,2018,613888.0,635060.3857111905,-21172.385711190524,3.448900403850625
348,2025.0833333333333,4 ROOM,North,8.0,93.0,2020,628888.0,688465.9339407429,-59577.93394074286,9.473536454939968
349,2025.0833333333333,4 ROOM,North,8.0,93.0,2018,695000.0,635060.3857111905,59939.61428880948,8.624404933641651
350,2025.0833333333333,4 ROOM,North,5.0,93.0,2018,658000.0,618156.8153600618,39843.184639938176,6.055195234033158
351,2025.0833333333333,4 ROOM,North,8.0,90.0,2003,530000.0,531231.5723093407,-1231.5723093406996,0.23237213383786784
352,2025.0833333333333,4 ROOM,North,5.0,85.0,2002,515000.0,514492.8300176489,507.16998235107167,0.09847960822350907
353,2025.0833333333333,4 ROOM,North,5.0,91.0,2006,515000.0,543955.0921867536,-28955.092186753638,5.622347997427891
354,2025.0833333333333,4 ROOM,North,5.0,90.0,2004,520000.0,524179.4608638084,-4179.460863808403,0.8037424738093083
355,2025.0833333333333,5 ROOM,North,5.0,110.0,2002,650000.0,600120.1842676182,49879.81573238177,7.6738178049818115
356,2025.0833333333333,5 ROOM,North,5.0,110.0,2001,618000.0,602052.9785844237,15947.021415576339,2.5804241772777248
357,2025.0833333333333,5 ROOM,North,14.0,116.0,2020,825000.0,800046.6736410477,24953.326358952327,3.0246456192669484
358,2025.0833333333333,5 ROOM,North,8.0,116.0,2020,783000.0,784515.9641772597,-1515.9641772597097,0.19360972889651465
359,2025.0833333333333,5 ROOM,North,8.0,116.0,2020,808888.0,784515.9641772597,24372.03582274029,3.0130297176791214
360,2025.0833333333333,5 ROOM,North,5.0,113.0,2018,707000.0,738732.868654018,-31732.868654018035,4.488383119380203
361,2025.0833333333333,5 ROOM,North,2.0,113.0,2018,670000.0,705399.8683465356,-35399.8683465356,5.2835624397814325
362,2025.0833333333333,5 ROOM,North,8.0,120.0,1999,660000.0,657063.5186461649,2936.4813538350863,0.44492141724774037
363,2025.0833333333333,5 ROOM,North,14.0,120.0,1999,650000.0,674701.0110175932,-24701.011017593206,3.8001555411681855
364,2025.0833333333333,5 ROOM,North,2.0,110.0,2001,615000.0,570782.5325421134,44217.46745788655,7.189832106973423
365,2025.0833333333333,EXECUTIVE,North,14.0,137.0,2001,750000.0,696468.2866626374,53531.71333736263,7.137561778315018
366,2025.0833333333333,EXECUTIVE,North,2.0,133.0,2001,730000.0,655171.0524816616,74828.94751833845,10.250540755936774
367,2025.0833333333333,EXECUTIVE,North,14.0,130.0,2001,788000.0,696697.4561410337,91302.54385896632,11.586617240985573
368,2025.0833333333333,EXECUTIVE,North,2.0,130.0,2000,700000.0,643947.4162335056,56052.58376649441,8.007511966642058
369,2025.0833333333333,2 ROOM,North-East,5.0,47.0,2021,385000.0,377341.0358777811,7658.964122218895,1.989341330446466
370,2025.0833333333333,2 ROOM,North-East,11.0,48.0,2020,405000.0,383108.3964810463,21891.60351895372,5.4053342022107955
371,2025.0833333333333,3 ROOM,North-East,17.0,68.0,2021,563000.0,553107.6544937093,9892.345506290672,1.7570773545809364
372,2025.0833333333333,3 ROOM,North-East,14.0,83.0,2007,530000.0,516759.4543911894,13240.545608810615,2.4982161526057762
373,2025.0833333333333,3 ROOM,North-East,8.0,68.0,2017,550000.0,521919.7563932084,28080.2436067916,5.105498837598472
374,2025.0833333333333,3 ROOM,North-East,5.0,68.0,2016,485000.0,509099.66971429036,-24099.669714290358,4.969004064802136
375,2025.0833333333333,4 ROOM,North-East,11.0,95.0,2015,720000.0,698671.5611484019,21328.438851598068,2.962283173833065
376,2025.0833333333333,4 ROOM,North-East,5.0,85.0,2002,595000.0,542385.0475787787,52614.9524212213,8.842849146423749
377,2025.0833333333333,4 ROOM,North-East,17.0,93.0,2021,715000.0,742997.8791811927,-27997.879181192722,3.9157872980689126
378,2025.0833333333333,4 ROOM,North-East,2.0,90.0,2001,542000.0,557156.8560091029,-15156.856009102892,2.796467898358467
379,2025.0833333333333,4 ROOM,North-East,17.0,93.0,2015,700500.0,650977.3571370593,49522.64286294067,7.069613542175684
380,2025.0833333333333,4 ROOM,North-East,5.0,92.0,2015,665888.0,632421.9574255454,33466.042574454565,5.02577649311214
381,2025.0833333333333,4 ROOM,North-East,5.0,92.0,2008,678000.0,674399.4237200718,3600.5762799282093,0.5310584483669926
382,2025.0833333333333,4 ROOM,North-East,11.0,92.0,2017,808000.0,740826.1480555543,67173.85194444575,8.313595537678928
383,2025.0833333333333,4 ROOM,North-East,5.0,92.0,2008,698000.0,674399.4237200718,23600.57627992821,3.3811713868091986
