Year,Quarter,Index,Change
1990,1,24.3,
1990,2,24.3972,0.40%
1990,4,24.70704444,-1.20%
1991,1,24.9047008,0.80%
1990,3,25.00713,2.50%
1991,4,25.09559911,-0.40%
1991,3,25.19638465,-1.20%
1991,2,25.50241361,2.40%
1992,1,25.79827589,2.80%
1992,2,27.39776899,6.20%
1992,3,28.00051991,2.20%
1992,4,28.58853083,2.10%
1993,1,30.18948856,5.60%
1993,2,39.5784195,31.10%
1993,3,47.69199549,20.50%
1993,4,48.97967937,2.70%
1994,1,50.40009007,2.90%
1994,2,51.71049241,2.60%
1994,3,54.60627999,5.60%
1994,4,54.82470511,0.40%
1995,1,57.34664154,4.60%
1995,2,63.94150532,11.50%
1995,3,67.71405414,5.90%
2002,1,69.23461668,-0.70%
2002,2,69.3038513,0.10%
2001,4,69.72267541,-1.40%
2002,3,69.99688981,1.00%
2002,4,69.99688981,0.00%
2001,3,70.71265255,-2.10%
2003,1,71.11684005,1.60%
1999,1,71.21193513,-1.50%
1999,2,72.20890222,1.40%
2001,2,72.22947145,-1.50%
1998,4,72.29638084,-3.50%
2003,2,72.61029369,2.10%
2005,3,73.28928342,-0.40%
2001,1,73.32941264,-3.40%
2005,4,73.58244055,0.40%
2005,2,73.58361789,-4.80%
2006,1,73.65602299,0.10%
1995,4,73.74060495,8.90%
2006,3,74.31819064,-0.10%
2006,2,74.39258322,1.00%
2003,3,74.42555103,2.50%
1998,3,74.91852937,-4.30%
2006,4,74.98705436,0.90%
2003,4,75.24423209,1.10%
2004,1,75.46996479,0.30%
2007,1,75.88689901,1.20%
2000,4,75.91036505,-2.30%
2004,2,76.37560437,1.20%
2004,3,76.45197997,0.10%
2004,4,77.21649977,1.00%
2005,1,77.29371627,0.10%
2000,3,77.69740537,-2.10%
1999,3,78.1300322,8.20%
2007,2,78.16350598,3.00%
1998,2,78.28477468,-4.20%
2000,2,79.36405043,-1.20%
1999,4,79.84889291,2.20%
2000,1,80.32798627,0.60%
1996,1,80.52474061,9.20%
1998,1,81.7168838,-7.20%
2007,3,83.24413387,6.50%
1997,4,88.05698685,-6.00%
2007,4,88.07229363,5.80%
1996,2,90.91243215,12.90%
2008,1,91.3309685,3.70%
1997,3,93.67764559,-4.00%
2008,2,95.44086208,4.50%
1996,3,96.45809051,6.10%
1997,2,97.58088082,-1.10%
1997,1,98.66620912,-0.40%
1996,4,99.06245895,2.70%
2008,3,99.44937828,4.20%
2009,1,100.0349362,-0.80%
2008,4,100.8416696,1.40%
2009,2,101.4354253,1.40%
2009,3,105.0871006,3.60%
2009,4,109.0804105,3.80%
2010,1,112.134662,2.80%
2010,2,116.6200484,4.00%
2010,3,121.2848504,4.00%
2010,4,124.4382565,2.60%
2011,1,126.4292686,1.60%
2019,2,130.4288596,-0.20%
2011,2,130.4750052,3.20%
2019,3,130.5592884,0.10%
2019,1,130.69024,-0.30%
2018,4,131.0834905,-0.20%
2019,4,131.2120849,0.50%
2020,1,131.2120849,0.00%
2018,3,131.3461829,-0.10%
2018,1,131.3463142,-0.80%
2018,2,131.4776605,0.10%
2020,2,131.6057211,0.30%
2017,4,132.4055587,-0.20%
2017,3,132.6709005,-0.70%
2020,3,133.5798069,1.50%
2017,2,133.6061435,-0.10%
2017,1,133.7398834,-0.50%
2016,4,134.4119431,-0.10%
2016,1,134.5464896,-0.10%
2016,2,134.5464896,0.00%
2016,3,134.5464896,0.00%
2015,3,134.5466241,-0.30%
2015,4,134.6811708,0.10%
2015,2,134.9514786,-0.40%
2011,3,135.4330554,3.80%
2015,1,135.4934524,-1.00%
2014,4,136.8620731,-1.50%
2020,4,137.720781,3.10%
2011,4,137.7354173,1.70%
2012,1,138.5618298,0.60%
2014,3,138.9462671,-1.70%
2012,2,140.3631336,1.30%
2014,2,141.3492036,-1.40%
2021,1,141.8524044,3.00%
2012,3,143.1703963,2.00%
2014,1,143.3561903,-1.60%
2013,4,145.6871852,-1.60%
2021,2,146.1079765,3.00%
2012,4,146.7496562,2.50%
2013,3,148.0560825,-0.90%
2012,1,148.6574017,1.30%
2013,2,149.4006887,0.50%
2021,3,150.3451078,2.90%
2021,4,155.4568415,3.40%
2022,1,159.1878057,2.40%
2022,2,163.6450643,2.80%
2022,3,167.8998359,2.60%
2022,4,171.7615322,2.30%
2023,1,173.4791475,1.00%
2023,2,176.0813347,1.50%
2023,3,178.370392,1.30%
2023,4,180.3324664,1.10%
2024,1,183.5784507,1.80%
2024,2,187.8007551,2.30%
2024,3,192.8713755,2.70%
2024,4,197.6931599,2.50%
